,time,damage
0,2/29/20 05:00,0.35885283
1,2/29/20 05:10,0.35879305
2,2/29/20 05:20,0.3587936
3,2/29/20 05:30,0.35853004
4,2/29/20 05:40,0.3589137
5,2/29/20 05:49,0.358838
6,2/29/20 05:59,0.358855
7,2/29/20 06:10,0.35840398
8,2/29/20 06:20,0.3584537
9,2/29/20 06:30,0.35841978
10,2/29/20 06:40,0.35866457
11,2/29/20 06:50,0.35872465
12,2/29/20 06:59,0.35865062
13,2/29/20 07:09,0.35848075
14,2/29/20 07:20,0.35846102
15,2/29/20 07:30,0.3583299
16,2/29/20 07:40,0.3586585
17,2/29/20 07:50,0.3588076
18,2/29/20 08:00,0.3583446
19,2/29/20 08:09,0.3582563
20,2/29/20 08:19,0.35861844
21,2/29/20 08:30,0.3589428
22,2/29/20 08:40,0.35848588
23,2/29/20 08:50,0.35816193
24,2/29/20 09:00,0.35829288
25,2/29/20 09:10,0.35869578
26,2/29/20 09:19,0.3588254
27,2/29/20 09:29,0.35832956
28,2/29/20 09:40,0.35796386
29,2/29/20 09:50,0.35861716
30,2/29/20 10:00,0.35861874
31,2/29/20 10:10,0.35860968
32,2/29/20 10:20,0.3576421
33,2/29/20 10:29,0.35804424
34,2/29/20 10:39,0.358105
35,2/29/20 10:50,0.35789764
36,2/29/20 11:00,0.35827368
37,2/29/20 11:10,0.35768345
38,2/29/20 11:20,0.35794407
39,2/29/20 11:30,0.35796347
40,2/29/20 11:39,0.3587228
41,2/29/20 11:49,0.3579029
42,2/29/20 12:00,0.3582573
43,2/29/20 12:10,0.35799357
44,2/29/20 12:20,0.3579494
45,2/29/20 12:30,0.35820532
46,2/29/20 12:40,0.35838798
47,2/29/20 12:49,0.35798317
48,2/29/20 12:59,0.35760826
49,2/29/20 13:10,0.35844952
50,2/29/20 13:20,0.35877016
51,2/29/20 13:30,0.358441
52,2/29/20 13:40,0.358702
53,2/29/20 13:50,0.35876238
54,2/29/20 13:59,0.3583448
55,2/29/20 14:09,0.3583993
56,2/29/20 14:20,0.3584333
57,2/29/20 14:30,0.35871226
58,2/29/20 14:40,0.35829133
59,2/29/20 14:50,0.35872826
60,2/29/20 15:00,0.3580034
61,2/29/20 15:09,0.3578614
62,2/29/20 15:19,0.35828024
63,2/29/20 15:30,0.3581013
64,2/29/20 15:40,0.35803378
65,2/29/20 15:50,0.3583489
66,2/29/20 16:00,0.35857606
67,2/29/20 16:10,0.35815468
68,2/29/20 16:19,0.35863003
69,2/29/20 16:29,0.35840702
70,2/29/20 16:40,0.35881883
71,2/29/20 16:50,0.35861075
72,2/29/20 17:00,0.3585311
73,2/29/20 17:10,0.35830277
74,2/29/20 17:20,0.35851535
75,2/29/20 17:29,0.35832572
76,2/29/20 17:39,0.35822287
77,2/29/20 17:50,0.35837257
78,2/29/20 18:00,0.35841724
79,2/29/20 18:10,0.35842335
80,2/29/20 18:20,0.35846537
81,2/29/20 18:30,0.3581162
82,2/29/20 18:40,0.3586775
83,2/29/20 18:49,0.3586326
84,2/29/20 18:59,0.35860062
85,2/29/20 19:10,0.3584504
86,2/29/20 19:20,0.35850093
87,2/29/20 19:30,0.35832828
88,2/29/20 19:40,0.3585744
89,2/29/20 19:50,0.35866606
90,2/29/20 19:59,0.35857102
91,2/29/20 20:09,0.35848865
92,2/29/20 20:20,0.35859412
93,2/29/20 20:30,0.3583982
94,2/29/20 20:40,0.3584128
95,2/29/20 20:50,0.35856205
96,2/29/20 21:00,0.3583389
97,2/29/20 21:09,0.35795206
98,2/29/20 21:20,0.35871804
99,2/29/20 21:30,0.35851693
100,2/29/20 21:40,0.35809782
101,2/29/20 21:50,0.35831553
102,2/29/20 22:00,0.35843617
103,2/29/20 22:10,0.35856253
104,2/29/20 22:19,0.3586508
105,2/29/20 22:29,0.35759303
106,2/29/20 22:40,0.35850716
107,2/29/20 22:50,0.35844973
108,2/29/20 23:00,0.3582735
109,2/29/20 23:10,0.35816884
110,2/29/20 23:20,0.35829383
111,2/29/20 23:29,0.35786477
112,2/29/20 23:39,0.35777614
113,2/29/20 23:50,0.3583581
114,3/1/20 00:00,0.35817522
115,3/1/20 00:10,0.357808
116,3/1/20 00:20,0.35793614
117,3/1/20 00:30,0.35789877
118,3/1/20 00:39,0.35815227
119,3/1/20 00:50,0.35806423
120,3/1/20 01:00,0.3585952
121,3/1/20 01:10,0.35806283
122,3/1/20 01:20,0.35810176
123,3/1/20 01:30,0.35805148
124,3/1/20 01:39,0.35780567
125,3/1/20 01:49,0.35860935
126,3/1/20 02:00,0.35815534
127,3/1/20 02:10,0.35836986
128,3/1/20 02:30,0.35857064
129,3/1/20 02:40,0.35846645
130,3/1/20 02:49,0.35828167
131,3/1/20 02:59,0.35832286
132,3/1/20 03:10,0.35838595
133,3/1/20 03:20,0.35845315
134,3/1/20 03:30,0.35848475
135,3/1/20 03:40,0.35866147
136,3/1/20 03:50,0.35912722
137,3/1/20 04:00,0.35853273
138,3/1/20 04:09,0.35873252
139,3/1/20 04:20,0.3582008
140,3/1/20 04:30,0.35840648
141,3/1/20 04:40,0.3586179
142,3/1/20 04:50,0.35839322
143,3/1/20 05:00,0.35845715
144,3/1/20 05:10,0.35836676
145,3/1/20 05:19,0.35851985
146,3/1/20 05:30,0.3586101
147,3/1/20 05:40,0.35820073
148,3/1/20 05:50,0.35848632
149,3/1/20 06:00,0.35846797
150,3/1/20 06:10,0.359015
151,3/1/20 06:20,0.3587429
152,3/1/20 06:29,0.35867968
153,3/1/20 06:39,0.35816365
154,3/1/20 06:50,0.35771328
155,3/1/20 07:00,0.35791457
156,3/1/20 07:10,0.35800943
157,3/1/20 07:20,0.35881206
158,3/1/20 07:30,0.35827994
159,3/1/20 07:39,0.3583722
160,3/1/20 07:49,0.3583441
161,3/1/20 08:00,0.35857898
162,3/1/20 08:10,0.35826695
163,3/1/20 08:20,0.35863984
164,3/1/20 08:30,0.35881397
165,3/1/20 08:40,0.3585924
166,3/1/20 08:50,0.3585184
167,3/1/20 08:59,0.35861894
168,3/1/20 09:10,0.35858718
169,3/1/20 09:20,0.35855567
170,3/1/20 09:30,0.3587141
171,3/1/20 09:40,0.3586706
172,3/1/20 09:50,0.35886493
173,3/1/20 10:00,0.35825157
174,3/1/20 10:09,0.35828125
175,3/1/20 10:20,0.35802424
176,3/1/20 10:30,0.35814214
177,3/1/20 10:40,0.3578871
178,3/1/20 10:50,0.3585217
179,3/1/20 11:00,0.35804412
180,3/1/20 11:10,0.35847557
181,3/1/20 11:19,0.3581174
182,3/1/20 11:30,0.3582046
183,3/1/20 11:40,0.35825852
184,3/1/20 11:50,0.35815674
185,3/1/20 12:00,0.3578744
186,3/1/20 12:10,0.3576486
187,3/1/20 12:20,0.35802263
188,3/1/20 12:29,0.35812944
189,3/1/20 12:39,0.35811675
190,3/1/20 12:50,0.3582294
191,3/1/20 13:00,0.3579771
192,3/1/20 13:10,0.357951
193,3/1/20 13:20,0.35839617
194,3/1/20 13:30,0.35800874
195,3/1/20 13:39,0.35800558
196,3/1/20 13:49,0.35811132
197,3/1/20 14:00,0.35803008
198,3/1/20 14:10,0.3582607
199,3/1/20 14:20,0.3579924
200,3/1/20 14:30,0.35805643
201,3/1/20 14:40,0.35812512
202,3/1/20 14:50,0.35801947
203,3/1/20 14:59,0.35827544
204,3/1/20 15:10,0.3587749
205,3/1/20 15:20,0.35823065
206,3/1/20 15:30,0.35852802
207,3/1/20 15:40,0.35817307
208,3/1/20 15:50,0.358024
209,3/1/20 16:00,0.35851127
210,3/1/20 16:09,0.3588968
211,3/1/20 16:20,0.35816586
212,3/1/20 16:30,0.3586308
213,3/1/20 16:40,0.35867202
214,3/1/20 16:50,0.35825926
215,3/1/20 17:00,0.35841706
216,3/1/20 17:09,0.35852826
217,3/1/20 17:19,0.35861617
218,3/1/20 17:30,0.35876644
219,3/1/20 17:40,0.35861486
220,3/1/20 17:50,0.35836545
221,3/1/20 18:00,0.3585053
222,3/1/20 18:10,0.35858095
223,3/1/20 18:19,0.35842565
224,3/1/20 18:29,0.35824826
225,3/1/20 18:40,0.35844746
226,3/1/20 18:50,0.35829931
227,3/1/20 19:00,0.35798904
228,3/1/20 19:10,0.35885072
229,3/1/20 19:20,0.35899234
230,3/1/20 19:30,0.35861585
231,3/1/20 19:39,0.35851902
232,3/1/20 19:50,0.35915816
233,3/1/20 20:00,0.35870025
234,3/1/20 20:10,0.3581645
235,3/1/20 20:20,0.35850027
236,3/1/20 20:30,0.3585562
237,3/1/20 20:40,0.35880822
238,3/1/20 20:49,0.35847783
239,3/1/20 21:00,0.35852987
240,3/1/20 21:10,0.35839725
241,3/1/20 21:20,0.35850388
242,3/1/20 21:30,0.35870144
243,3/1/20 21:40,0.3586462
244,3/1/20 21:50,0.3585171
245,3/1/20 21:59,0.3589023
246,3/1/20 22:10,0.35871297
247,3/1/20 22:20,0.35892767
248,3/1/20 22:30,0.35889584
249,3/1/20 22:40,0.35832942
250,3/1/20 22:50,0.35876998
251,3/1/20 23:00,0.3588697
252,3/1/20 23:09,0.35883266
253,3/1/20 23:20,0.35893205
254,3/1/20 23:30,0.35857385
255,3/1/20 23:40,0.3587247
256,3/1/20 23:50,0.35860115
257,3/2/20 00:00,0.35911173
258,3/2/20 00:10,0.3588695
259,3/2/20 00:19,0.35849983
260,3/2/20 00:30,0.35825777
261,3/2/20 00:40,0.3582356
262,3/2/20 00:50,0.35834733
263,3/2/20 01:00,0.3587017
264,3/2/20 01:10,0.3592127
265,3/2/20 01:19,0.3582195
266,3/2/20 01:30,0.35841727
267,3/2/20 01:40,0.35873336
268,3/2/20 01:50,0.35828227
269,3/2/20 02:00,0.35858306
270,3/2/20 02:10,0.3588515
271,3/2/20 02:20,0.35900742
272,3/2/20 02:29,0.35880625
273,3/2/20 02:40,0.35851127
274,3/2/20 02:50,0.3586111
275,3/2/20 03:00,0.3581667
276,3/2/20 03:10,0.35860044
277,3/2/20 03:20,0.35920337
278,3/2/20 03:30,0.35882974
279,3/2/20 03:39,0.3587692
280,3/2/20 03:49,0.35875034
281,3/2/20 04:00,0.35847354
282,3/2/20 04:10,0.35851243
283,3/2/20 04:20,0.3587101
284,3/2/20 04:30,0.35876104
285,3/2/20 04:40,0.35856557
286,3/2/20 04:50,0.35841653
287,3/2/20 04:59,0.35883808
288,3/2/20 05:10,0.35857093
289,3/2/20 05:20,0.3586978
290,3/2/20 05:30,0.358608
291,3/2/20 05:40,0.3587455
292,3/2/20 05:50,0.35819432
293,3/2/20 05:59,0.3589645
294,3/2/20 06:09,0.35836262
295,3/2/20 06:20,0.3588591
296,3/2/20 06:30,0.35881898
297,3/2/20 06:40,0.35836393
298,3/2/20 06:50,0.35873637
299,3/2/20 07:00,0.358159
300,3/2/20 07:09,0.35882908
301,3/2/20 07:19,0.35865957
302,3/2/20 07:30,0.35842448
303,3/2/20 07:40,0.3586648
304,3/2/20 07:50,0.35870945
305,3/2/20 08:00,0.35878086
306,3/2/20 08:10,0.3587655
307,3/2/20 08:20,0.35817719
308,3/2/20 08:29,0.3586929
309,3/2/20 08:40,0.35855418
310,3/2/20 08:50,0.3588805
311,3/2/20 09:00,0.35857165
312,3/2/20 09:10,0.35890877
313,3/2/20 09:20,0.35846287
314,3/2/20 09:30,0.3586093
315,3/2/20 09:39,0.35847384
316,3/2/20 09:50,0.3583145
317,3/2/20 10:00,0.35822707
318,3/2/20 10:10,0.35827243
319,3/2/20 10:20,0.35835424
320,3/2/20 10:30,0.35819927
321,3/2/20 10:40,0.3584047
322,3/2/20 10:49,0.35847253
323,3/2/20 11:00,0.35843676
324,3/2/20 11:10,0.35836732
325,3/2/20 11:20,0.3582365
326,3/2/20 11:30,0.35826266
327,3/2/20 11:40,0.35842463
328,3/2/20 11:50,0.35828832
329,3/2/20 11:59,0.35826272
330,3/2/20 12:09,0.35821944
331,3/2/20 12:20,0.35834593
332,3/2/20 12:30,0.35845697
333,3/2/20 12:40,0.3584941
334,3/2/20 12:50,0.35785282
335,3/2/20 13:00,0.3584752
336,3/2/20 13:09,0.35863572
337,3/2/20 13:19,0.35798782
338,3/2/20 13:30,0.3585105
339,3/2/20 13:40,0.35890257
340,3/2/20 13:50,0.35859248
341,3/2/20 14:00,0.35879093
342,3/2/20 14:10,0.35841152
343,3/2/20 14:20,0.35841328
344,3/2/20 14:29,0.358724
345,3/2/20 14:40,0.35875037
346,3/2/20 14:50,0.35915986
347,3/2/20 15:00,0.35924447
348,3/2/20 15:10,0.35920307
349,3/2/20 15:20,0.35955465
350,3/2/20 15:30,0.3593046
351,3/2/20 15:39,0.35949904
352,3/2/20 15:50,0.3595965
353,3/2/20 16:00,0.36010092
354,3/2/20 16:10,0.35961354
355,3/2/20 16:20,0.35993493
356,3/2/20 16:30,0.3602557
357,3/2/20 16:40,0.36010966
358,3/2/20 16:49,0.36037028
359,3/2/20 17:00,0.3602849
360,3/2/20 17:10,0.35995322
361,3/2/20 17:20,0.36037326
362,3/2/20 17:30,0.36011535
363,3/2/20 17:40,0.36077046
364,3/2/20 17:50,0.3609388
365,3/2/20 17:59,0.36058345
366,3/2/20 18:10,0.36074245
367,3/2/20 18:20,0.36076182
368,3/2/20 18:30,0.36127442
369,3/2/20 18:40,0.3612429
370,3/2/20 18:50,0.3612666
371,3/2/20 19:00,0.36127388
372,3/2/20 19:09,0.36172605
373,3/2/20 19:20,0.36162567
374,3/2/20 19:30,0.36175722
375,3/2/20 19:40,0.3618092
376,3/2/20 19:50,0.3617195
377,3/2/20 20:00,0.3617972
378,3/2/20 20:10,0.3614213
379,3/2/20 20:19,0.3619734
380,3/2/20 20:30,0.3616189
381,3/2/20 20:40,0.3620501
382,3/2/20 20:50,0.36221236
383,3/2/20 21:00,0.3621853
384,3/2/20 21:10,0.36255392
385,3/2/20 21:20,0.3622964
386,3/2/20 21:29,0.36222452
387,3/2/20 21:40,0.36234617
388,3/2/20 21:50,0.36280003
389,3/2/20 22:00,0.3623539
390,3/2/20 22:10,0.3625275
391,3/2/20 22:20,0.36228615
392,3/2/20 22:30,0.36266857
393,3/2/20 22:39,0.36279535
394,3/2/20 22:50,0.36287564
395,3/2/20 23:00,0.36270893
396,3/2/20 23:10,0.36269546
397,3/2/20 23:20,0.36271334
398,3/2/20 23:30,0.36265194
399,3/2/20 23:40,0.36275595
400,3/2/20 23:49,0.3626933
401,3/3/20 00:00,0.36276057
402,3/3/20 00:10,0.3629471
403,3/3/20 00:20,0.36343193
404,3/3/20 00:30,0.36339733
405,3/3/20 00:40,0.3635823
406,3/3/20 00:50,0.36316055
407,3/3/20 00:59,0.36344013
408,3/3/20 01:10,0.363576
409,3/3/20 01:20,0.36341828
410,3/3/20 01:40,0.36395133
411,3/3/20 01:50,0.35885194
412,3/3/20 02:00,0.36410195
413,3/3/20 02:09,0.3640992
414,3/3/20 02:20,0.3640839
415,3/3/20 02:30,0.36428368
416,3/3/20 02:40,0.364132
417,3/3/20 02:50,0.36423737
418,3/3/20 03:00,0.36371422
419,3/3/20 03:10,0.364039
420,3/3/20 03:19,0.36405224
421,3/3/20 03:30,0.3636731
422,3/3/20 03:40,0.3639034
423,3/3/20 03:50,0.36372554
424,3/3/20 04:00,0.36318523
425,3/3/20 04:10,0.36335248
426,3/3/20 04:20,0.36349466
427,3/3/20 04:29,0.3632056
428,3/3/20 04:40,0.3628623
429,3/3/20 04:50,0.36301762
430,3/3/20 05:00,0.36293304
431,3/3/20 05:10,0.36269206
432,3/3/20 05:20,0.3622336
433,3/3/20 05:30,0.36259684
434,3/3/20 05:39,0.3623982
435,3/3/20 05:50,0.36266306
436,3/3/20 06:00,0.36216682
437,3/3/20 06:10,0.36242998
438,3/3/20 06:20,0.3620286
439,3/3/20 06:30,0.36203384
440,3/3/20 06:40,0.3616842
441,3/3/20 06:49,0.36158174
442,3/3/20 07:00,0.36217752
443,3/3/20 07:10,0.36180162
444,3/3/20 07:20,0.36178774
445,3/3/20 07:30,0.36168396
446,3/3/20 07:40,0.3619107
447,3/3/20 07:50,0.36166808
448,3/3/20 07:59,0.3615436
449,3/3/20 08:10,0.36150095
450,3/3/20 08:20,0.3614223
451,3/3/20 08:30,0.36134917
452,3/3/20 08:40,0.36143696
453,3/3/20 08:50,0.36133265
454,3/3/20 09:00,0.3614299
455,3/3/20 09:10,0.36124387
456,3/3/20 09:20,0.3610527
457,3/3/20 09:30,0.36102164
458,3/3/20 09:40,0.3610096
459,3/3/20 09:50,0.360912
460,3/3/20 10:00,0.36070958
461,3/3/20 10:10,0.36111552
462,3/3/20 10:20,0.36082658
463,3/3/20 10:29,0.3608278
464,3/3/20 10:40,0.36083752
465,3/3/20 10:50,0.3608686
466,3/3/20 11:00,0.3609388
467,3/3/20 11:10,0.36058873
468,3/3/20 11:20,0.36065507
469,3/3/20 11:30,0.36072886
470,3/3/20 11:39,0.36058146
471,3/3/20 11:50,0.36053103
472,3/3/20 12:00,0.3604793
473,3/3/20 12:10,0.3606154
474,3/3/20 12:20,0.36044466
475,3/3/20 12:30,0.3602636
476,3/3/20 12:40,0.36027384
477,3/3/20 12:49,0.36050344
478,3/3/20 13:00,0.36037713
479,3/3/20 13:10,0.36055017
480,3/3/20 13:20,0.36028218
481,3/3/20 13:30,0.36060992
482,3/3/20 13:40,0.36048838
483,3/3/20 13:50,0.36042762
484,3/3/20 13:59,0.3603929
485,3/3/20 14:10,0.36060286
486,3/3/20 14:20,0.36052942
487,3/3/20 14:30,0.36087865
488,3/3/20 14:40,0.36077204
489,3/3/20 14:50,0.36093524
490,3/3/20 15:00,0.36085707
491,3/3/20 15:10,0.36075723
492,3/3/20 15:20,0.360685
493,3/3/20 15:30,0.3610404
494,3/3/20 15:40,0.36101288
495,3/3/20 15:50,0.3613913
496,3/3/20 16:00,0.3611114
497,3/3/20 16:09,0.36136526
498,3/3/20 16:20,0.36158374
499,3/3/20 16:30,0.36107653
500,3/3/20 16:40,0.36182526
501,3/3/20 16:50,0.36154407
502,3/3/20 17:00,0.3616435
