time,damage_X,damage_Y
2/29/20 05:00,0.99591243,1
2/29/20 05:09,0.9959159,1
2/29/20 05:19,0.9959178,1
2/29/20 05:29,0.9959315,1
2/29/20 05:39,0.9959296,1
2/29/20 05:49,0.9959283,1
2/29/20 05:59,0.99593675,1
2/29/20 06:10,0.9959411,1
2/29/20 06:19,0.9959473,1
2/29/20 06:29,0.995936,1
2/29/20 06:39,0.99595004,1
2/29/20 06:49,0.9959502,1
2/29/20 06:59,0.9959544,1
2/29/20 07:09,0.99595666,1
2/29/20 07:20,0.9959618,1
2/29/20 07:29,0.99595445,1
2/29/20 07:39,0.99595875,1
2/29/20 07:49,0.9959587,1
2/29/20 07:59,0.9959675,1
2/29/20 08:09,0.9959621,1
2/29/20 08:19,0.99597406,1
2/29/20 08:30,0.99597275,1
2/29/20 08:40,0.9959722,1
2/29/20 08:49,0.99597573,1
2/29/20 08:59,0.9959694,1
2/29/20 09:09,0.9959723,1
2/29/20 09:19,0.9959743,1
2/29/20 09:29,0.99597883,1
2/29/20 09:40,0.9959775,1
2/29/20 09:49,0.9959779,1
2/29/20 09:59,0.99597883,1
2/29/20 10:09,0.99598694,1
2/29/20 10:19,0.9959862,1
2/29/20 10:29,0.99599147,1
2/29/20 10:39,0.99597883,1
2/29/20 10:50,0.9959769,1
2/29/20 10:59,0.99597555,1
2/29/20 11:09,0.99597013,1
2/29/20 11:19,0.995987,1
2/29/20 11:29,0.99599016,1
2/29/20 11:39,0.9959943,1
2/29/20 11:49,0.99597585,1
2/29/20 12:00,0.9959773,1
2/29/20 12:09,0.9959825,1
2/29/20 12:19,0.99598694,1
2/29/20 12:29,0.99598825,1
2/29/20 12:39,0.9959899,1
2/29/20 12:49,0.995982,1
2/29/20 12:59,0.99597746,1
2/29/20 13:10,0.9959768,1
2/29/20 13:20,0.9959873,1
2/29/20 13:29,0.995988,1
2/29/20 13:39,0.99599105,1
2/29/20 13:49,0.9959924,1
2/29/20 13:59,0.9959871,1
2/29/20 14:09,0.9959804,1
2/29/20 14:20,0.9959836,1
2/29/20 14:30,0.995987,1
2/29/20 14:39,0.9959899,1
2/29/20 14:49,0.9959972,1
2/29/20 14:59,0.9959929,1
2/29/20 15:09,0.9959882,1
2/29/20 15:19,0.99599016,1
2/29/20 15:30,0.9959814,1
2/29/20 15:40,0.99598134,1
2/29/20 15:49,0.9959878,1
2/29/20 15:59,0.9959897,1
2/29/20 16:09,0.9959911,1
2/29/20 16:19,0.9959889,1
2/29/20 16:29,0.9959887,1
2/29/20 16:40,0.9959911,1
2/29/20 16:50,0.9959878,1
2/29/20 16:59,0.99599254,1
2/29/20 17:09,0.9959971,1
2/29/20 17:19,0.99598986,1
2/29/20 17:29,0.9959839,1
2/29/20 17:39,0.9959922,1
2/29/20 17:50,0.9959843,1
2/29/20 18:00,0.99599326,1
2/29/20 18:09,0.9959848,1
2/29/20 18:19,0.9959934,1
2/29/20 18:29,0.99599016,1
2/29/20 18:39,0.995987,1
2/29/20 18:49,0.9959869,1
2/29/20 18:59,0.9959878,1
2/29/20 19:10,0.99598897,1
2/29/20 19:19,0.99599934,1
2/29/20 19:29,0.99599123,1
2/29/20 19:39,0.9959899,1
2/29/20 19:49,0.9959816,1
2/29/20 19:59,0.995988,1
2/29/20 20:09,0.99598986,1
2/29/20 20:20,0.9959879,1
2/29/20 20:29,0.9959942,1
2/29/20 20:39,0.99598765,1
2/29/20 20:49,0.9959879,1
2/29/20 20:59,0.995986,1
2/29/20 21:09,0.9959899,1
2/29/20 21:20,0.99598926,1
2/29/20 21:30,0.9959948,1
2/29/20 21:39,0.99599314,1
2/29/20 21:49,0.9959868,1
2/29/20 21:59,0.9959848,1
2/29/20 22:09,0.9959942,1
2/29/20 22:19,0.99599624,1
2/29/20 22:29,0.9959954,1
2/29/20 22:40,0.99599147,1
2/29/20 22:49,0.9959898,1
2/29/20 22:59,0.99598867,1
2/29/20 23:09,0.9959909,1
2/29/20 23:19,0.9959885,1
2/29/20 23:29,0.9959928,1
2/29/20 23:39,0.99599016,1
2/29/20 23:50,0.99599606,1
3/1/20 00:00,0.9959918,1
3/1/20 00:09,0.99598974,1
3/1/20 00:19,0.9959929,1
3/1/20 00:29,0.99599326,1
3/1/20 00:39,0.99598753,1
3/1/20 00:50,0.9959868,1
3/1/20 01:00,0.9959953,1
3/1/20 01:09,0.9959906,1
3/1/20 01:19,0.9960041,1
3/1/20 01:29,0.99599534,1
3/1/20 01:39,0.99599004,1
3/1/20 01:49,0.99599284,1
3/1/20 02:00,0.9959904,1
3/1/20 02:10,0.9959854,1
3/1/20 02:29,0.99599385,1
3/1/20 02:39,0.99599516,1
3/1/20 02:49,0.99599296,1
3/1/20 02:59,0.995987,1
3/1/20 03:10,0.99599516,1
3/1/20 03:20,0.9959923,1
3/1/20 03:29,0.9959971,1
3/1/20 03:39,0.99599063,1
3/1/20 03:49,0.99598706,1
3/1/20 03:59,0.9959829,1
3/1/20 04:09,0.9959813,1
3/1/20 04:20,0.99598753,1
3/1/20 04:30,0.9959929,1
3/1/20 04:39,0.9959918,1
3/1/20 04:49,0.9959868,1
3/1/20 04:59,0.99598795,1
3/1/20 05:09,0.9959838,1
3/1/20 05:19,0.99598944,1
3/1/20 05:30,0.995992,1
3/1/20 05:40,0.99599403,1
3/1/20 05:49,0.99599195,1
3/1/20 05:59,0.995993,1
3/1/20 06:09,0.99598485,1
3/1/20 06:19,0.9959847,1
3/1/20 06:29,0.9959898,1
3/1/20 06:39,0.99599177,1
3/1/20 06:50,0.99599195,1
3/1/20 06:59,0.9959868,1
3/1/20 07:09,0.9959865,1
3/1/20 07:19,0.99598753,1
3/1/20 07:29,0.9959958,1
3/1/20 07:39,0.99598753,1
3/1/20 07:49,0.99598753,1
3/1/20 08:00,0.99599165,1
3/1/20 08:10,0.99598694,1
3/1/20 08:19,0.99598366,1
3/1/20 08:29,0.99598294,1
3/1/20 08:39,0.9959866,1
3/1/20 08:49,0.9959959,1
3/1/20 08:59,0.9959919,1
3/1/20 09:10,0.9959969,1
3/1/20 09:20,0.9959886,1
3/1/20 09:29,0.9959855,1
3/1/20 09:39,0.9959862,1
3/1/20 09:49,0.99598444,1
3/1/20 09:59,0.99599296,1
3/1/20 10:09,0.99599826,1
3/1/20 10:20,0.9959928,1
3/1/20 10:30,0.99599296,1
3/1/20 10:39,0.99598765,1
3/1/20 10:49,0.9959788,1
3/1/20 10:59,0.99598753,1
3/1/20 11:09,0.99598974,1
3/1/20 11:19,0.99599266,1
3/1/20 11:30,0.9959886,1
3/1/20 11:40,0.99598646,1
3/1/20 11:50,0.99599063,1
3/1/20 11:59,0.9959768,1
3/1/20 12:09,0.99598217,1
3/1/20 12:19,0.9959833,1
3/1/20 12:29,0.9959922,1
3/1/20 12:39,0.99598205,1
3/1/20 12:50,0.99598515,1
3/1/20 13:00,0.99598646,1
3/1/20 13:09,0.9959782,1
3/1/20 13:19,0.995981,1
3/1/20 13:29,0.99597883,1
3/1/20 13:39,0.99597657,1
3/1/20 13:49,0.9959892,1
3/1/20 14:00,0.9959872,1
3/1/20 14:10,0.99599755,1
3/1/20 14:20,0.9959895,1
3/1/20 14:30,0.99598926,1
3/1/20 14:39,0.99597883,1
3/1/20 14:49,0.99598247,1
3/1/20 14:59,0.9959939,1
3/1/20 15:10,0.99598444,1
3/1/20 15:20,0.99598193,1
3/1/20 15:30,0.99599576,1
3/1/20 15:40,0.9959905,1
3/1/20 15:49,0.9959848,1
3/1/20 15:59,0.99598837,1
3/1/20 16:09,0.99598646,1
3/1/20 16:20,0.99599254,1
3/1/20 16:30,0.9959877,1
3/1/20 16:40,0.995991,1
3/1/20 16:50,0.9959966,1
3/1/20 16:59,0.9959855,1
3/1/20 17:09,0.99599653,1
3/1/20 17:19,0.99599206,1
3/1/20 17:30,0.99598837,1
3/1/20 17:40,0.99598944,1
3/1/20 17:50,0.9959914,1
3/1/20 18:00,0.9959964,1
3/1/20 18:09,0.9959893,1
3/1/20 18:19,0.99598825,1
3/1/20 18:29,0.9959948,1
3/1/20 18:40,0.99598837,1
3/1/20 18:50,0.9959885,1
3/1/20 19:00,0.9959916,1
3/1/20 19:10,0.9959945,1
3/1/20 19:19,0.9959974,1
3/1/20 19:29,0.99599385,1
3/1/20 19:39,0.9959987,1
3/1/20 19:50,0.9959979,1
3/1/20 20:00,0.9959945,1
3/1/20 20:10,0.9959923,1
3/1/20 20:20,0.9959875,1
3/1/20 20:29,0.99599123,1
3/1/20 20:39,0.9959965,1
3/1/20 20:49,0.99599266,1
3/1/20 21:00,0.9959885,1
3/1/20 21:10,0.9959892,1
3/1/20 21:20,0.995988,1
3/1/20 21:30,0.99599016,1
3/1/20 21:39,0.995988,1
3/1/20 21:49,0.9959945,1
3/1/20 21:59,0.9959993,1
3/1/20 22:10,0.9959991,1
3/1/20 22:20,0.99598837,1
3/1/20 22:30,0.9959959,1
3/1/20 22:40,0.9959935,1
3/1/20 22:49,0.99599123,1
3/1/20 22:59,0.9959862,1
3/1/20 23:09,0.9959885,1
3/1/20 23:20,0.995995,1
3/1/20 23:30,0.99599576,1
3/1/20 23:40,0.99599576,1
3/1/20 23:50,0.9959895,1
3/1/20 23:59,0.9959873,1
3/2/20 00:09,0.99599147,1
3/2/20 00:19,0.9959979,1
3/2/20 00:30,0.9959991,1
3/2/20 00:40,0.99599123,1
3/2/20 00:50,0.9959916,1
3/2/20 01:00,0.99599576,1
3/2/20 01:09,0.99599254,1
3/2/20 01:19,0.9959939,1
3/2/20 01:30,0.99598926,1
3/2/20 01:40,0.99599254,1
3/2/20 01:50,0.9959869,1
3/2/20 02:00,0.9959892,1
3/2/20 02:10,0.9959921,1
3/2/20 02:19,0.9959893,1
3/2/20 02:29,0.99599576,1
3/2/20 02:40,0.99598825,1
3/2/20 02:50,0.99598825,1
3/2/20 03:00,0.99598336,1
3/2/20 03:10,0.99598074,1
3/2/20 03:19,0.9959891,1
3/2/20 03:29,0.99599123,1
3/2/20 03:39,0.9959954,1
3/2/20 03:49,0.9959985,1
3/2/20 04:00,0.99599123,1
3/2/20 04:10,0.9959823,1
3/2/20 04:20,0.9959817,1
3/2/20 04:30,0.9959971,1
3/2/20 04:39,0.99598324,1
3/2/20 04:49,0.99598706,1
3/2/20 04:59,0.9959911,1
3/2/20 05:10,0.9959849,1
3/2/20 05:20,0.9959921,1
3/2/20 05:30,0.9959914,1
3/2/20 05:40,0.99599147,1
3/2/20 05:49,0.9959884,1
3/2/20 05:59,0.99598604,1
3/2/20 06:09,0.9959798,1
3/2/20 06:20,0.995988,1
3/2/20 06:30,0.99598897,1
3/2/20 06:40,0.9959861,1
3/2/20 06:50,0.9959923,1
3/2/20 06:59,0.9959744,1
3/2/20 07:09,0.9959869,1
3/2/20 07:19,0.99598813,1
3/2/20 07:30,0.99598217,1
3/2/20 07:40,0.99599004,1
3/2/20 07:50,0.9959893,1
3/2/20 08:00,0.9959819,1
3/2/20 08:09,0.9959872,1
3/2/20 08:19,0.9959892,1
3/2/20 08:29,0.9959893,1
3/2/20 08:40,0.99599135,1
3/2/20 08:50,0.9959811,1
3/2/20 09:00,0.9959872,1
3/2/20 09:10,0.99598277,1
3/2/20 09:19,0.995988,1
3/2/20 09:29,0.995988,1
3/2/20 09:39,0.9959821,1
3/2/20 09:50,0.9959893,1
3/2/20 10:00,0.9959803,1
3/2/20 10:10,0.99599195,1
3/2/20 10:20,0.9959911,1
3/2/20 10:29,0.9959849,1
3/2/20 10:39,0.9959851,1
3/2/20 10:49,0.99598825,1
3/2/20 11:00,0.99598825,1
3/2/20 11:10,0.99598694,1
3/2/20 11:20,0.99598193,1
3/2/20 11:30,0.9959763,1
3/2/20 11:40,0.995988,1
3/2/20 11:49,0.99598515,1
3/2/20 11:59,0.9959814,1
3/2/20 12:09,0.99598277,1
3/2/20 12:20,0.99599016,1
3/2/20 12:30,0.9959806,1
3/2/20 12:40,0.9959839,1
3/2/20 12:50,0.9959914,1
3/2/20 12:59,0.9959907,1
3/2/20 13:09,0.99598396,1
3/2/20 13:19,0.99598074,1
3/2/20 13:30,0.99599445,1
3/2/20 13:40,0.9959923,1
3/2/20 13:50,0.9959786,1
3/2/20 14:00,0.9959856,1
3/2/20 14:09,0.99598163,1
3/2/20 14:19,0.99597865,1
3/2/20 14:29,0.9959743,1
3/2/20 14:40,0.9959731,1
3/2/20 14:50,0.9959707,1
3/2/20 15:00,0.9959741,1
3/2/20 15:10,0.99597365,1
3/2/20 15:19,0.99596786,1
3/2/20 15:29,0.9959694,1
3/2/20 15:39,0.9959649,1
3/2/20 15:50,0.99596214,1
3/2/20 16:00,0.9959512,1
3/2/20 16:10,0.9959607,1
3/2/20 16:20,0.9959471,1
3/2/20 16:29,0.9959554,1
3/2/20 16:39,0.99595416,1
3/2/20 16:49,0.99594057,1
3/2/20 17:00,0.9959531,1
3/2/20 17:10,0.9959419,1
3/2/20 17:20,0.9959409,1
3/2/20 17:30,0.9959439,1
3/2/20 17:39,0.995933,1
3/2/20 17:49,0.99593365,1
3/2/20 17:59,0.9959247,1
3/2/20 18:10,0.9959278,1
3/2/20 18:20,0.9959228,1
3/2/20 18:30,0.99591964,1
3/2/20 18:40,0.995924,1
3/2/20 18:49,0.99592197,1
3/2/20 18:59,0.9959167,1
3/2/20 19:09,0.9959089,1
3/2/20 19:20,0.99591327,1
3/2/20 19:30,0.99590164,1
3/2/20 19:40,0.9958922,1
3/2/20 19:50,0.99590385,1
3/2/20 19:59,0.9958995,1
3/2/20 20:09,0.99589825,1
3/2/20 20:19,0.99590164,1
3/2/20 20:30,0.99589634,1
3/2/20 20:40,0.99589026,1
3/2/20 20:50,0.9958974,1
3/2/20 21:00,0.99589217,1
3/2/20 21:09,0.99589837,1
3/2/20 21:19,0.9958917,1
3/2/20 21:29,0.99588585,1
3/2/20 21:40,0.9958825,1
3/2/20 21:50,0.9958627,1
3/2/20 22:00,0.99584234,1
3/2/20 22:10,0.9958385,1
3/2/20 22:19,0.99582684,1
3/2/20 22:29,0.9958247,1
3/2/20 22:39,0.99581945,1
3/2/20 22:50,0.9958035,1
3/2/20 23:00,0.9958126,1
3/2/20 23:10,0.99580693,1
3/2/20 23:20,0.9958025,1
3/2/20 23:29,0.9958029,1
3/2/20 23:39,0.99579847,1
3/2/20 23:49,0.99577427,1
3/3/20 00:00,0.9957788,1
3/3/20 00:10,0.99576575,1
3/3/20 00:20,0.9957651,1
3/3/20 00:30,0.9957588,1
3/3/20 00:39,0.9957622,1
3/3/20 00:49,0.9957682,1
3/3/20 00:59,0.99577206,1
3/3/20 01:10,0.9957704,1
3/3/20 01:20,0.9957775,1
3/3/20 01:30,0.9957714,1
3/3/20 01:40,0.995785,1
3/3/20 01:49,0.9957848,1
3/3/20 01:59,0.9957884,1
3/3/20 02:09,0.9957846,1
3/3/20 02:20,0.99577665,1
3/3/20 02:30,0.9957638,1
3/3/20 02:40,0.9957526,1
3/3/20 02:50,0.9957428,1
3/3/20 02:59,0.9957494,1
3/3/20 03:09,0.9957544,1
3/3/20 03:19,0.9957577,1
3/3/20 03:30,0.9957566,1
3/3/20 03:40,0.9957641,1
3/3/20 03:50,0.9957641,1
3/3/20 04:00,0.9957733,1
3/3/20 04:09,0.9957736,1
3/3/20 04:19,0.99578404,1
3/3/20 04:29,0.99579227,1
3/3/20 04:40,0.9957977,1
3/3/20 04:50,0.99580395,1
3/3/20 05:00,0.9958153,1
3/3/20 05:10,0.99583054,1
3/3/20 05:19,0.99582815,1
3/3/20 05:29,0.99583113,1
3/3/20 05:39,0.9958315,1
3/3/20 05:50,0.9958439,1
3/3/20 06:00,0.9958463,1
3/3/20 06:10,0.99584806,1
3/3/20 06:20,0.99585354,1
3/3/20 06:30,0.9958575,1
3/3/20 06:39,0.9958576,1
3/3/20 06:49,0.9958577,1
3/3/20 07:00,0.9958608,1
3/3/20 07:10,0.995865,1
3/3/20 07:20,0.9958692,1
3/3/20 07:30,0.9958701,1
3/3/20 07:40,0.9958819,1
3/3/20 07:49,0.99588096,1
3/3/20 07:59,0.99587965,1
3/3/20 08:10,0.995884,1
3/3/20 08:20,0.9958953,1
3/3/20 08:30,0.9958922,1
3/3/20 08:40,0.99589586,1
3/3/20 08:50,0.9959051,1
3/3/20 08:59,0.99589515,1
3/3/20 09:09,0.9959069,1
3/3/20 09:20,0.9959072,1
3/3/20 09:30,0.9959006,1
3/3/20 09:40,0.9959105,1
3/3/20 09:50,0.9959117,1
3/3/20 10:00,0.99591136,1
3/3/20 10:09,0.9959151,1
3/3/20 10:19,0.99591553,1
3/3/20 10:29,0.9959167,1
3/3/20 10:40,0.9959265,1
3/3/20 10:50,0.9959239,1
3/3/20 11:00,0.995927,1
3/3/20 11:10,0.9959316,1
3/3/20 11:19,0.99592644,1
3/3/20 11:29,0.99592644,1
3/3/20 11:39,0.99592614,1
3/3/20 11:50,0.995928,1
3/3/20 12:00,0.9959379,1
3/3/20 12:10,0.9959272,1
3/3/20 12:20,0.99593645,1
3/3/20 12:29,0.99593246,1
3/3/20 12:39,0.99593675,1
3/3/20 12:49,0.9959391,1
3/3/20 13:00,0.9959357,1
3/3/20 13:10,0.9959385,1
3/3/20 13:20,0.99593234,1
3/3/20 13:30,0.9959363,1
3/3/20 13:39,0.9959356,1
3/3/20 13:49,0.9959303,1
3/3/20 13:59,0.99593335,1
3/3/20 14:10,0.9959357,1
3/3/20 14:20,0.9959314,1
3/3/20 14:30,0.9959396,1
3/3/20 14:40,0.99592304,1
3/3/20 14:49,0.9959249,1
3/3/20 14:59,0.9959269,1
3/3/20 15:10,0.9959302,1
3/3/20 15:20,0.99592733,1
3/3/20 15:30,0.9959301,1
3/3/20 15:40,0.99591947,1
3/3/20 15:50,0.99591976,1
3/3/20 15:59,0.99591553,1
3/3/20 16:09,0.9959074,1
3/3/20 16:20,0.9960257,1
